Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2515337,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2516159,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2517081,00000329,false,Rx,0,8,4F,7D,80,0E,11,33,00,14,
2518033,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2518110,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2521471,00000316,false,Rx,0,8,05,04,00,00,04,2F,00,80,
2522240,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2523325,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2524315,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2524774,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2525003,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2525284,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2525495,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2526135,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2527255,00000329,false,Rx,0,8,4F,7D,80,0E,11,33,00,14,
2528165,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2531249,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2531866,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2532147,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2533159,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2534108,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2535103,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2536108,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2537107,00000329,false,Rx,0,8,4F,7D,80,0E,11,33,00,14,
2538255,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2538872,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2541456,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2542319,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2543165,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2543490,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
2544378,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2545402,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2545741,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2545994,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2546259,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2546490,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2547383,00000329,false,Rx,0,8,4F,7D,80,0E,11,33,00,14,
2548321,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2551484,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2552241,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2552833,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2553142,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2554100,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2555135,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2556107,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2557245,00000329,false,Rx,0,8,80,7D,80,0E,11,33,00,14,
2558104,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2560029,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2561341,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2562318,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2563275,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2564149,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2565342,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2566173,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2567005,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2567021,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2567260,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2567501,00000329,false,Rx,0,8,80,7D,80,0E,11,33,00,14,
2568404,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2571492,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2572242,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2573331,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2573884,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2574124,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2575252,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2576233,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2577108,00000329,false,Rx,0,8,80,7D,80,0E,11,33,00,14,
2578255,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2581028,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2581104,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2582331,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2583328,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2584379,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2585409,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2586308,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2587247,00000329,false,Rx,0,8,80,7D,80,0E,11,33,00,14,
2587837,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2587995,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2588249,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2588492,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2591151,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2592333,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2593307,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2593499,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
2594256,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2594802,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2595143,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2596132,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2597130,00000329,false,Rx,0,8,80,7D,80,0E,11,33,00,14,
2598130,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2601150,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2601780,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2602161,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2603131,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2604137,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2605163,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2606130,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2607131,00000329,false,Rx,0,8,80,7D,80,0E,11,33,00,14,
2608131,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2608745,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2608999,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2609254,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2611145,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2612131,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2613141,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2614131,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2615151,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2615739,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2616145,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2617126,00000329,false,Rx,0,8,80,7D,80,0E,11,32,00,14,
2618138,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2621140,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2622132,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2622745,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2623125,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2624131,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2625147,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2626125,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2627111,00000329,false,Rx,0,8,80,7D,80,0E,11,32,00,14,
2628116,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2629732,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2629978,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2630233,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2631110,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2632107,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2633109,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2634106,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2635131,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2636107,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2636720,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2637098,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2638104,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2641223,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2642151,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2643161,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2643649,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
2643725,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2644127,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2645168,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2646149,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2647205,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2648114,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2650926,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2650940,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2651414,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2651445,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2652219,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2653140,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2654167,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2655113,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2656188,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2657189,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2658153,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2658162,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2661559,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2662496,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2663122,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2664214,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2665044,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2665152,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2666242,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2667222,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2668218,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2671600,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2671726,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2672345,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2672355,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2672473,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2673355,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2674161,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2675092,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2676140,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2677191,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2678134,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2678991,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2681397,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2682340,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2683302,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2684227,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2685156,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2685983,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2686138,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2687332,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2688267,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2691478,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2692303,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2692878,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2693014,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2693367,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2693505,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2693629,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
2694157,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2695268,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2696123,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2697146,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2698094,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2700031,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2701395,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2702167,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2703094,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2704123,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2705336,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2706163,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2707014,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2707090,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2708340,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2711409,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2712414,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2713246,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2713968,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2713983,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2714255,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2714500,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2715415,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2716297,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2717167,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
2718111,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2721084,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2721124,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2722098,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2723119,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2724258,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2725118,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2726094,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2727120,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
2727968,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2728144,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2731471,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2732251,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2733130,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2734249,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2734874,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2734969,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2735273,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2735502,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2736393,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2737329,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
2738406,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2741493,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2741754,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2742271,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2743147,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2743539,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
2744098,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2745298,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2746248,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2747333,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
2748399,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2748755,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2751466,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2752247,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2753300,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2754262,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2755254,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2755809,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2756000,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2756254,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2756503,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2757324,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
2758185,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2761465,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2762249,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2762971,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2763153,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2764151,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2765123,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2766331,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2767150,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
2768096,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2770053,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2771427,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2772400,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2773404,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2774342,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2775167,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2776115,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2776836,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2777018,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2777270,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2777511,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
2778404,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2781472,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2782247,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2783114,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2784017,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2784092,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2785127,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2786333,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2787285,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
2788107,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2791096,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2791112,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2792357,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2793332,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2793488,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
2794304,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2795157,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2796147,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2797106,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
2798020,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2798036,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2798275,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2798549,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2801457,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2802346,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2803096,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2804134,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2805020,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2805095,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2806337,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2807293,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
2808283,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2811266,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2811873,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2812164,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2813148,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2814162,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2815143,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2816238,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2817084,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
2818121,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2819022,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2819038,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2819276,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2821428,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2822258,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2823117,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2824096,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2825267,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2825884,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2826140,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2827080,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
2828156,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2831492,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2832257,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2832874,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2833141,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2834132,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2835358,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2836179,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2837097,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
2838126,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2840046,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2840062,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2840275,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2841255,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2842104,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2843124,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2843498,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
2844298,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2845153,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2846147,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2846761,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2847140,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
2848147,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2851134,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2852146,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2853150,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2853760,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2854140,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2855146,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2856146,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2857145,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
2858146,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2860760,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2861015,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2861270,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2861510,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2862166,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2863147,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2864147,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2865146,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2866144,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2867146,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
2867761,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2868135,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2871137,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
