Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
28544800,00000601,false,Rx,0,8,00,D4,00,20,00,64,00,00,
28553900,00000410,false,Rx,0,8,0B,00,1D,0F,00,A8,08,41,
28554100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
28554300,00000412,false,Rx,0,8,00,E3,00,E3,00,11,01,00,
28554600,00000601,false,Rx,0,8,00,D4,00,20,00,64,00,00,
28563800,00000410,false,Rx,0,8,0C,00,1D,0F,00,8F,08,41,
28564100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
28564300,00000412,false,Rx,0,8,00,E7,00,E7,00,11,01,00,
28564600,00000601,false,Rx,0,8,00,D4,00,20,00,64,00,00,
28573800,00000410,false,Rx,0,8,0C,00,1D,0F,00,91,08,41,
28574100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
28574300,00000412,false,Rx,0,8,00,E7,00,E7,00,11,01,00,
28574500,00000601,false,Rx,0,8,00,D4,00,20,00,64,00,00,
28583800,00000410,false,Rx,0,8,0C,00,1D,0F,00,91,08,41,
28584100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
28584300,00000412,false,Rx,0,8,00,E6,00,E6,00,11,01,00,
28584600,00000601,false,Rx,0,8,00,D4,00,20,00,64,00,00,
28593800,00000410,false,Rx,0,8,0C,00,1D,0F,00,77,08,C1,
28594100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
28594300,00000412,false,Rx,0,8,00,EA,00,EA,00,11,01,00,
28594600,00000600,false,Rx,0,8,00,2E,02,54,05,2A,38,00,
28594800,00000601,false,Rx,0,8,00,D4,00,20,00,64,00,00,
28603800,00000410,false,Rx,0,8,0C,00,1D,0F,00,74,08,C1,
28604100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
28604300,00000412,false,Rx,0,8,00,EB,00,EB,00,11,01,00,
28604500,00000601,false,Rx,0,8,00,D4,00,20,00,64,00,00,
28613800,00000410,false,Rx,0,8,0C,00,1D,0F,00,57,08,C1,
28614100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
28614300,00000412,false,Rx,0,8,00,EB,00,EB,00,11,01,00,
28614600,00000601,false,Rx,0,8,00,D4,00,21,00,64,00,00,
28623800,00000410,false,Rx,0,8,0C,00,1D,0E,00,57,08,C1,
28624100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
28624300,00000412,false,Rx,0,8,00,EE,00,EE,00,11,01,00,
28624600,00000601,false,Rx,0,8,00,D4,00,21,00,64,00,00,
28633900,00000410,false,Rx,0,8,0C,00,1D,0E,00,51,08,C1,
28634100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
28634400,00000412,false,Rx,0,8,00,EF,00,EF,00,11,01,00,
28634600,00000601,false,Rx,0,8,00,D4,00,22,00,64,00,00,
28643900,00000410,false,Rx,0,8,0C,00,1D,0E,00,35,08,C1,
28644100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
28644300,00000412,false,Rx,0,8,00,F2,00,F2,00,11,01,00,
28644600,00000600,false,Rx,0,8,00,21,02,54,06,2A,38,00,
28644800,00000601,false,Rx,0,8,00,D4,00,22,00,64,00,00,
28653900,00000410,false,Rx,0,8,0C,00,1D,0E,00,35,08,C1,
28654100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28654400,00000412,false,Rx,0,8,00,F2,00,F2,00,11,01,00,
28654600,00000601,false,Rx,0,8,00,D4,00,22,00,64,00,00,
28663900,00000410,false,Rx,0,8,0C,00,1D,0E,00,36,08,C1,
28664100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28664300,00000412,false,Rx,0,8,00,F2,00,F2,00,11,01,00,
28664600,00000601,false,Rx,0,8,00,D4,00,22,00,64,00,00,
28673900,00000410,false,Rx,0,8,0C,00,1E,0E,00,20,08,C1,
28674100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28674300,00000412,false,Rx,0,8,00,F6,00,F6,00,11,01,00,
28674600,00000601,false,Rx,0,8,00,D4,00,22,00,64,00,00,
28683800,00000410,false,Rx,0,8,0C,00,1E,0E,00,20,08,C1,
28684100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28684400,00000412,false,Rx,0,8,00,F6,00,F6,00,11,01,00,
28684600,00000601,false,Rx,0,8,00,D4,00,22,00,64,00,00,
28693900,00000410,false,Rx,0,8,0C,00,1E,0E,00,1F,08,C1,
28694200,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28694400,00000412,false,Rx,0,8,00,F6,00,F6,00,11,01,00,
28694600,00000600,false,Rx,0,8,00,22,02,54,07,2A,38,00,
28694900,00000601,false,Rx,0,8,00,D4,00,23,00,64,00,00,
28703900,00000410,false,Rx,0,8,0C,00,1E,0E,00,06,08,C1,
28704100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28704300,00000412,false,Rx,0,8,00,F6,00,F6,00,11,01,00,
28704600,00000601,false,Rx,0,8,00,D4,00,23,00,64,00,00,
28713800,00000410,false,Rx,0,8,0C,00,1E,0E,00,05,08,C1,
28714100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28714400,00000412,false,Rx,0,8,00,FA,00,FA,00,11,01,00,
28714600,00000601,false,Rx,0,8,00,D4,00,23,00,64,00,00,
28723900,00000410,false,Rx,0,8,0D,00,1E,0E,00,05,08,C1,
28724100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28724300,00000412,false,Rx,0,8,00,FB,00,FB,00,11,01,00,
28724600,00000601,false,Rx,0,8,00,D4,00,23,00,64,00,00,
28733900,00000410,false,Rx,0,8,0D,00,1E,0E,00,EC,07,C1,
28734100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28734400,00000412,false,Rx,0,8,00,FF,00,FF,00,11,01,00,
28734600,00000601,false,Rx,0,8,00,D4,00,24,00,64,00,00,
28743800,00000410,false,Rx,0,8,0D,00,1E,0E,00,EE,07,C1,
28744100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28744300,00000412,false,Rx,0,8,00,FF,00,FF,00,11,01,00,
28744600,00000600,false,Rx,0,8,00,1C,02,54,08,2A,38,00,
28744800,00000601,false,Rx,0,8,00,D4,00,24,00,64,00,00,
28753900,00000410,false,Rx,0,8,0D,00,1E,0E,00,EE,07,C1,
28754100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28754300,00000412,false,Rx,0,8,00,00,01,00,01,11,01,00,
28754600,00000601,false,Rx,0,8,00,D4,00,24,00,64,00,00,
28763800,00000410,false,Rx,0,8,0D,00,1E,0E,00,D9,07,C1,
28764100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28764400,00000412,false,Rx,0,8,00,03,01,03,01,11,01,00,
28764600,00000601,false,Rx,0,8,00,D4,00,25,00,64,00,00,
28773900,00000410,false,Rx,0,8,0D,00,1E,0E,00,D6,07,C1,
28774100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
28774300,00000412,false,Rx,0,8,00,03,01,03,01,11,01,00,
28774600,00000601,false,Rx,0,8,00,D4,00,25,00,64,00,00,
28783900,00000410,false,Rx,0,8,0D,00,1E,0E,00,D6,07,C1,
28784100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28784300,00000412,false,Rx,0,8,00,04,01,04,01,11,01,00,
28784600,00000601,false,Rx,0,8,00,D4,00,25,00,64,00,00,
28793800,00000410,false,Rx,0,8,0D,00,1E,0E,00,BF,07,C1,
28794100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28794400,00000412,false,Rx,0,8,00,06,01,06,01,11,01,00,
28794600,00000600,false,Rx,0,8,00,1B,02,54,09,2A,38,00,
28794800,00000601,false,Rx,0,8,00,D4,00,25,00,64,00,00,
28803900,00000410,false,Rx,0,8,0D,00,1E,0E,00,BF,07,C1,
28804100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28804300,00000412,false,Rx,0,8,00,06,01,06,01,11,01,00,
28804600,00000601,false,Rx,0,8,00,D4,00,26,00,64,00,00,
28813800,00000410,false,Rx,0,8,0D,00,1E,0E,00,BF,07,C1,
28814100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28814400,00000412,false,Rx,0,8,00,07,01,07,01,11,01,00,
28814600,00000601,false,Rx,0,8,00,D4,00,26,00,64,00,00,
28823900,00000410,false,Rx,0,8,0D,00,1E,0E,00,AA,07,C1,
28824100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28824300,00000412,false,Rx,0,8,00,07,01,07,01,11,01,00,
28824600,00000601,false,Rx,0,8,00,D4,00,27,00,64,00,00,
28833900,00000410,false,Rx,0,8,0D,00,1E,0E,00,AD,07,C1,
28834100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28834300,00000412,false,Rx,0,8,00,08,01,08,01,11,01,00,
28834600,00000601,false,Rx,0,8,00,D4,00,27,00,64,00,00,
28843900,00000410,false,Rx,0,8,0D,00,1E,0E,00,AD,07,C1,
28844100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28844400,00000412,false,Rx,0,8,00,0A,01,0A,01,11,01,00,
28844700,00000600,false,Rx,0,8,00,22,02,54,0A,2A,38,00,
28844900,00000601,false,Rx,0,8,00,D4,00,27,00,64,00,00,
28853800,00000410,false,Rx,0,8,0D,00,1E,0E,00,9B,07,C1,
28854100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28854300,00000412,false,Rx,0,8,00,0A,01,0A,01,11,01,00,
28854600,00000601,false,Rx,0,8,00,D4,00,27,00,64,00,00,
28863900,00000410,false,Rx,0,8,0D,00,1F,0E,00,9B,07,C1,
28864100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28864300,00000412,false,Rx,0,8,00,0C,01,0C,01,11,01,00,
28864600,00000601,false,Rx,0,8,00,D4,00,27,00,64,00,00,
28873900,00000410,false,Rx,0,8,0D,00,1F,0E,00,9F,07,C1,
28874100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28874300,00000412,false,Rx,0,8,00,0D,01,0D,01,11,01,00,
28874600,00000601,false,Rx,0,8,00,D4,00,27,00,64,00,00,
28883900,00000410,false,Rx,0,8,0E,00,1F,0E,00,8E,07,C1,
28884100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28884300,00000412,false,Rx,0,8,00,0E,01,0E,01,11,01,00,
28884600,00000601,false,Rx,0,8,00,D4,00,28,00,64,00,00,
28893800,00000410,false,Rx,0,8,0E,00,1F,0E,00,8E,07,C1,
28894100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28894300,00000412,false,Rx,0,8,00,0E,01,0E,01,11,01,00,
28894600,00000600,false,Rx,0,8,00,26,02,54,0B,2A,38,00,
28894800,00000601,false,Rx,0,8,00,D4,00,28,00,64,00,00,
28903800,00000410,false,Rx,0,8,0E,00,1F,0E,00,94,07,C1,
28904100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
28904300,00000412,false,Rx,0,8,00,0F,01,0F,01,11,01,00,
28904600,00000601,false,Rx,0,8,00,D4,00,28,00,64,00,00,
28913900,00000410,false,Rx,0,8,0E,00,1F,0E,00,83,07,C1,
28914100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
28914300,00000412,false,Rx,0,8,00,10,01,10,01,11,01,00,
28914600,00000601,false,Rx,0,8,00,D4,00,28,00,64,00,00,
28923800,00000410,false,Rx,0,8,0E,00,1F,0E,00,83,07,C1,
28924100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
28924300,00000412,false,Rx,0,8,00,10,01,10,01,11,01,00,
28924600,00000601,false,Rx,0,8,00,D4,00,28,00,64,00,00,
28933800,00000410,false,Rx,0,8,0E,00,1F,0E,00,84,07,C1,
28934100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
28934300,00000412,false,Rx,0,8,00,12,01,12,01,11,01,00,
28934600,00000601,false,Rx,0,8,00,D4,00,29,00,64,00,00,
28943900,00000410,false,Rx,0,8,0E,00,1F,0E,00,6C,07,C1,
28944100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
28944300,00000412,false,Rx,0,8,00,12,01,12,01,11,01,00,
28944600,00000600,false,Rx,0,8,00,26,02,54,0C,2A,38,00,
28944800,00000601,false,Rx,0,8,00,D4,00,29,00,64,00,00,
28953800,00000410,false,Rx,0,8,0E,00,1F,0E,00,6C,07,C1,
28954100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
28954300,00000412,false,Rx,0,8,00,13,01,13,01,11,01,00,
28954600,00000601,false,Rx,0,8,00,D4,00,29,00,64,00,00,
28963800,00000410,false,Rx,0,8,0E,00,1F,0E,00,6E,07,C1,
28964100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
28964300,00000412,false,Rx,0,8,00,14,01,14,01,11,01,00,
28964500,00000601,false,Rx,0,8,00,D4,00,2A,00,64,00,00,
28973800,00000410,false,Rx,0,8,0E,00,1F,0E,00,6E,07,C1,
28974100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
28974300,00000412,false,Rx,0,8,00,14,01,14,01,11,01,00,
28974600,00000601,false,Rx,0,8,00,D4,00,2A,00,64,00,00,
28983800,00000410,false,Rx,0,8,0E,00,1F,0E,00,57,07,C1,
28984100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
28984300,00000412,false,Rx,0,8,00,15,01,15,01,11,01,00,
28984600,00000601,false,Rx,0,8,00,D4,00,29,00,64,00,00,
28993800,00000410,false,Rx,0,8,0E,00,1F,0E,00,5A,07,C1,
28994100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
28994300,00000412,false,Rx,0,8,00,16,01,16,01,11,01,00,
28994500,00000600,false,Rx,0,8,00,2C,02,54,0D,2A,38,00,
28994800,00000601,false,Rx,0,8,00,D4,00,29,00,64,00,00,
29003800,00000410,false,Rx,0,8,0E,00,1F,0E,00,5A,07,C1,
29004100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29004300,00000412,false,Rx,0,8,00,16,01,16,01,11,01,00,
29004600,00000601,false,Rx,0,8,00,D4,00,29,00,64,00,00,
29013800,00000410,false,Rx,0,8,0E,00,1F,0D,00,4A,07,C1,
29014100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29014300,00000412,false,Rx,0,8,00,17,01,17,01,11,01,00,
29014600,00000601,false,Rx,0,8,00,D4,00,2A,00,64,00,00,
29023900,00000410,false,Rx,0,8,0E,00,1F,0D,00,4C,07,C1,
29024100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29024400,00000412,false,Rx,0,8,00,17,01,17,01,11,01,00,
29024600,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29033800,00000410,false,Rx,0,8,0E,00,1F,0E,00,4C,07,C1,
29034100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29034300,00000412,false,Rx,0,8,00,18,01,18,01,11,01,00,
29034600,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29043900,00000410,false,Rx,0,8,0E,00,1F,0D,00,37,07,C1,
29044100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29044400,00000412,false,Rx,0,8,00,1A,01,1A,01,11,01,00,
29044600,00000600,false,Rx,0,8,00,2C,02,54,0E,2A,38,00,
29044800,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29053800,00000410,false,Rx,0,8,0E,00,1F,0D,00,37,07,C1,
29054100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29054300,00000412,false,Rx,0,8,00,1A,01,1A,01,11,01,00,
29054600,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29063800,00000410,false,Rx,0,8,0E,00,1F,0D,00,39,07,C1,
29064100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29064300,00000412,false,Rx,0,8,00,1B,01,1B,01,11,01,00,
29064600,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29073800,00000410,false,Rx,0,8,0E,00,1F,0D,00,26,07,C1,
29074100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29074300,00000412,false,Rx,0,8,00,1C,01,1C,01,11,01,00,
29074500,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29083800,00000410,false,Rx,0,8,0E,00,1F,0D,00,26,07,C1,
29084100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29084300,00000412,false,Rx,0,8,00,1C,01,1C,01,11,01,00,
29084600,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29093800,00000410,false,Rx,0,8,0E,00,1F,0D,00,2D,07,C1,
29094100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29094300,00000412,false,Rx,0,8,00,1E,01,1E,01,11,01,00,
29094500,00000600,false,Rx,0,8,00,36,02,54,0F,2A,38,00,
29094800,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29104100,00000410,false,Rx,0,8,0E,00,1F,0D,00,1E,07,C1,
29104300,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29104500,00000412,false,Rx,0,8,00,1E,01,1E,01,11,01,00,
29104800,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29113800,00000410,false,Rx,0,8,0E,00,1F,0D,00,1E,07,C1,
29114100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29114300,00000412,false,Rx,0,8,00,1F,01,1F,01,11,01,00,
29114600,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29123800,00000410,false,Rx,0,8,0E,00,1F,0D,00,27,07,C1,
29124100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29124300,00000412,false,Rx,0,8,00,20,01,20,01,11,01,00,
29124600,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29133900,00000410,false,Rx,0,8,0E,00,1F,0D,00,27,07,C1,
29134100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29134400,00000412,false,Rx,0,8,00,20,01,20,01,11,01,00,
29134700,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29143800,00000410,false,Rx,0,8,0E,00,1F,0D,00,19,07,C1,
29144100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29144300,00000412,false,Rx,0,8,00,20,01,20,01,11,01,00,
29144600,00000600,false,Rx,0,8,00,36,02,54,10,2A,38,00,
29144800,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29153800,00000410,false,Rx,0,8,0E,00,1F,0D,00,1D,07,C1,
29154100,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
29154300,00000412,false,Rx,0,8,00,21,01,21,01,11,01,00,
29154500,00000601,false,Rx,0,8,00,D4,00,2B,00,64,00,00,
29163800,00000410,false,Rx,0,8,0E,00,1F,0D,00,1D,07,C1,
29164100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29164300,00000412,false,Rx,0,8,00,21,01,21,01,11,01,00,
29164600,00000601,false,Rx,0,8,00,D4,00,2C,00,64,00,00,
29173800,00000410,false,Rx,0,8,0E,00,1F,0D,00,0F,07,C1,
29174100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29174300,00000412,false,Rx,0,8,00,21,01,21,01,11,01,00,
29174500,00000601,false,Rx,0,8,00,D4,00,2C,00,64,00,00,
29183800,00000410,false,Rx,0,8,0E,00,1F,0D,00,0F,07,C1,
29184100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29184300,00000412,false,Rx,0,8,00,22,01,22,01,11,01,00,
29184500,00000601,false,Rx,0,8,00,D4,00,2C,00,64,00,00,
29193800,00000410,false,Rx,0,8,0F,00,1F,0D,00,16,07,C1,
29194100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29194300,00000412,false,Rx,0,8,00,22,01,22,01,11,01,00,
29194600,00000600,false,Rx,0,8,00,39,02,54,11,2A,38,00,
29194800,00000601,false,Rx,0,8,00,D4,00,2C,00,64,00,00,
29203800,00000410,false,Rx,0,8,0F,00,1F,0D,00,06,07,C1,
29204100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29204300,00000412,false,Rx,0,8,00,22,01,22,01,11,01,00,
29204500,00000601,false,Rx,0,8,00,D4,00,2C,00,64,00,00,
29213800,00000410,false,Rx,0,8,0F,00,1F,0D,00,06,07,C1,
29214100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29214300,00000412,false,Rx,0,8,00,24,01,24,01,11,01,00,
29214600,00000601,false,Rx,0,8,00,D4,00,2C,00,64,00,00,
29223800,00000410,false,Rx,0,8,0F,00,1F,0D,00,0D,07,C1,
29224100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29224300,00000412,false,Rx,0,8,00,24,01,24,01,11,01,00,
29224600,00000601,false,Rx,0,8,00,D4,00,2C,00,64,00,00,
29233800,00000410,false,Rx,0,8,0F,00,20,0D,00,0D,07,C1,
29234100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29234300,00000412,false,Rx,0,8,00,25,01,25,01,11,01,00,
29234500,00000601,false,Rx,0,8,00,D4,00,2C,00,64,00,00,
29243800,00000410,false,Rx,0,8,0F,00,20,0D,00,FC,06,C1,
29244100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29244300,00000412,false,Rx,0,8,00,26,01,26,01,11,01,00,
29244500,00000600,false,Rx,0,8,00,38,02,54,12,2A,38,00,
29244800,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29253800,00000410,false,Rx,0,8,0F,00,20,0D,00,05,07,C1,
29254100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29254300,00000412,false,Rx,0,8,00,26,01,26,01,11,01,00,
29254500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29263800,00000410,false,Rx,0,8,0F,00,20,0D,00,05,07,C1,
29264100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29264300,00000412,false,Rx,0,8,00,27,01,27,01,11,01,00,
29264500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29273800,00000410,false,Rx,0,8,0F,00,20,0D,00,FB,06,C1,
29274000,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29274300,00000412,false,Rx,0,8,00,28,01,28,01,11,01,00,
29274600,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29283900,00000410,false,Rx,0,8,0F,00,20,0D,00,FB,06,C1,
29284100,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
29284400,00000412,false,Rx,0,8,00,28,01,28,01,11,01,00,
29284600,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29293800,00000410,false,Rx,0,8,0F,00,20,0D,00,02,07,C1,
29294100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29294300,00000412,false,Rx,0,8,00,28,01,28,01,11,01,00,
29294500,00000600,false,Rx,0,8,00,3E,02,54,13,2A,38,00,
29294800,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29303800,00000410,false,Rx,0,8,0F,00,20,0D,00,F5,06,C1,
29304000,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29304300,00000412,false,Rx,0,8,00,28,01,28,01,11,01,00,
29304600,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29313800,00000410,false,Rx,0,8,0F,00,20,0D,00,F5,06,C1,
29314100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29314300,00000412,false,Rx,0,8,00,29,01,29,01,11,01,00,
29314500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29323800,00000410,false,Rx,0,8,0F,00,20,0D,00,FE,06,C1,
29324000,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29324300,00000412,false,Rx,0,8,00,2A,01,2A,01,11,01,00,
29324600,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29333800,00000410,false,Rx,0,8,0F,00,20,0D,00,FE,06,C1,
29334100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29334300,00000412,false,Rx,0,8,00,2A,01,2A,01,11,01,00,
29334500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29343800,00000410,false,Rx,0,8,0F,00,20,0D,00,F3,06,C1,
29344100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29344300,00000412,false,Rx,0,8,00,2A,01,2A,01,11,01,00,
29344500,00000600,false,Rx,0,8,00,40,02,54,14,2A,38,00,
29344800,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29354100,00000410,false,Rx,0,8,0F,00,20,0D,00,F9,06,C1,
29354300,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29354600,00000412,false,Rx,0,8,00,2B,01,2B,01,11,01,00,
29354800,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29363800,00000410,false,Rx,0,8,0F,00,20,0D,00,F9,06,C1,
29364100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29364300,00000412,false,Rx,0,8,00,2C,01,2C,01,11,01,00,
29364500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29373800,00000410,false,Rx,0,8,0F,00,20,0D,00,EB,06,C1,
29374100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29374300,00000412,false,Rx,0,8,00,2C,01,2C,01,11,01,00,
29374500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29383800,00000410,false,Rx,0,8,0F,00,20,0D,00,EB,06,C1,
29384000,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29384300,00000412,false,Rx,0,8,00,2D,01,2D,01,11,01,00,
29384500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29393800,00000410,false,Rx,0,8,0F,00,20,0D,00,F5,06,C1,
29394100,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29394300,00000412,false,Rx,0,8,00,2D,01,2D,01,11,01,00,
29394500,00000600,false,Rx,0,8,00,44,02,54,15,2A,38,00,
29394700,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29403800,00000410,false,Rx,0,8,0F,00,20,0D,00,F5,06,C1,
29404000,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29404300,00000412,false,Rx,0,8,00,2D,01,2D,01,11,01,00,
29404500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29413800,00000410,false,Rx,0,8,0F,00,20,0D,00,EC,06,C1,
29414000,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
29414300,00000412,false,Rx,0,8,00,2D,01,2D,01,11,01,00,
29414500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29423800,00000410,false,Rx,0,8,0F,00,20,0D,00,F2,06,C1,
29424100,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29424300,00000412,false,Rx,0,8,00,2D,01,2D,01,11,01,00,
29424500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
29433800,00000410,false,Rx,0,8,0F,00,20,0D,00,F2,06,C1,
29434000,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
29434300,00000412,false,Rx,0,8,00,2D,01,2D,01,11,01,00,
29434500,00000601,false,Rx,0,8,00,D4,00,2D,00,64,00,00,
